answer_id,ans_wer,correct_,question_id,submission_submission_id
1,1,1,1,NULL
2,1,1,1,7
3,1,1,1,NULL
4,1,1,1,NULL
5,"Option A",1,1,NULL
6,"Option B",1,2,NULL
7,"Option C",0,3,NULL
8,"Option A",1,1,NULL
9,"Option B",1,2,NULL
10,"Option C",0,3,NULL
11,"Option A",1,1,NULL
12,"Option B",1,2,NULL
13,"Option C",0,3,NULL
14,"Option A",1,1,NULL
15,"Option B",1,2,NULL
16,"Option C",0,3,NULL
17,1,1,1,NULL
18,1,1,1,NULL
19,1,1,1,NULL
20,1,1,1,NULL
21,1,1,1,NULL
22,1,1,1,NULL
23,1,1,1,NULL
24,1,1,1,NULL
25,"Option C",1,3,NULL
26,1,1,1,NULL
27,NULL,1,456,NULL
